City_ID,City,Country
19872,Aguas Formosas,Brazil
19873,Aguazul,Colombia
19874,Aichach,Germany
19875,Aksu,China
19876,Aliaga,Turkey
19877,Anda,China
19878,Apan,Mexico
19879,Saronno,Italy
19880,Sartana,Ukraine
19881,Satoraljaujhely,Hungary
19882,Sebu,Philippines
19883,Segamat,Malaysia
19884,Sidlaghatta,India
19885,Sint Niklaas,Belgium
19886,Solok,Indonesia
19887,Solola,Guatemala
19888,Spa,Belgium
19889,Trbovlje,Slovenia
19890,Tres Barras,Brazil
19891,Tuntum,Brazil
19892,Ulan Ude,Russian Federation
19893,Tegucigalpa,Honduras
19894,Templin,Germany
19895,Thanh Hoa,Viet Nam
19896,Timaru,New Zealand
19897,Timbo,Brazil
19898,Grande Prairie,Canada
19899,Great Bend,United States of America
19900,Greenwood,United States of America
19901,Guihing,Philippines
19902,Guines,Cuba
19903,Glubokoe,Kazakhstan
19904,Grahamstown,South Africa
19905,Greiz,Germany
19906,Grottaferrata,Italy
19907,Gubakha,Russian Federation
19908,Kemang,Indonesia
19909,Kilindoni,United Republic of Tanzania
19910,Kinel,Russian Federation
19911,Kitimat,Canada
19912,Koforidua,Ghana
19913,Kuanshan,China
19914,Kucove,Albania
19915,La Brea,Peru
19916,La Trinite,France
19917,Ladnun,India
19918,Hansot,India
19919,Ichinoseki,Japan
19920,Ikauna,India
19921,Ilan,China
19922,Indio,United States of America
19925,Jelenia Gora,Poland
19926,Jiquilpan,Mexico
19927,Kalabagh,Pakistan
19928,Kalinino,Russian Federation
19929,Kamachumu,United Republic of Tanzania
19930,Kamen Rybolov,Russian Federation
19931,Umm Nuwarah,Jordan
19932,Un,India
19933,Valkenswaard,Netherlands
19934,Vaniyambadi,India
19935,Vejalpur,India
19936,Veldhoven,Netherlands
19937,Vengurla,India
19938,Vernon Hills,United States of America
19939,Versoix,Switzerland
19940,Yongchang,China
19941,Zahirabad,India
19942,Zevio,Italy
19943,Zlitan,Libya
19944,Znojmo,Czechia
19945,Blanes,Spain
19946,Bodinayakkanur,India
19947,Bolgatanga,Ghana
19948,Castle Rock,United States of America
19949,Central Falls,United States of America
19950,Furth,Germany
19951,Gaffney,United States of America
19952,Garulia,India
19953,Geilenkirchen,Germany
19954,Colmar,France
19955,Cornelius,United States of America
19956,Cowdenbeath,United Kingdom of Great Britain and Northern Ireland
19957,Crato,Brazil
19958,Cabot,United States of America
19959,Calverton,United States of America
19960,Cambados,Spain
19961,Eraclea,Italy
19962,Flong,Denmark
19963,Beeville,United States of America
19964,Begamganj,India
19965,Belokurikha,Russian Federation
19966,Berlaar,Belgium
19967,Besancon,France
19968,Bhatkal,India
19969,Debrecen,Hungary
19970,Degollado,Mexico
19971,Dehra Dun,India
19972,Denizli,Turkey
19973,Dinghai,China
19974,Dobryanka,Russian Federation
19975,Olomouc,Czechia
19976,Orito,Colombia
19977,Paithan,India
19978,Papa,Hungary
19979,Papeete,France
19980,Peabiru,Brazil
19981,Peddapalli,India
19982,Pendleton,United States of America
19983,Perm,Russian Federation
19984,Pinotepa Nacional,Mexico
19985,Plaisir,France
19986,Pompton Lakes,United States of America
19987,Ponedera,Colombia
19988,Pordenone,Italy
19989,Port Washington,United States of America
19991,Xunchang,China
19992,Yauco,United States of America
19993,Yefremov,Russian Federation
19994,Yeniseysk,Russian Federation
19995,Yingko,China
19997,Zlotow,Poland
19998,Vladimir,Russian Federation
19999,Voronezh,Russian Federation
20000,Voskresensk,Russian Federation
20001,Waalre,Netherlands
20002,Wadsworth,United States of America
20003,Wakefield,United States of America
20004,Weil Der Stadt,Germany
20005,Woensdrecht,Netherlands
20006,Kirkintilloch,United Kingdom of Great Britain and Northern Ireland
20007,Kisvarda,Hungary
20008,Kolaras,India
20009,Kotido,Uganda
20010,Kronshagen,Germany
20011,Kroonstad,South Africa
20012,Kruibeke,Belgium
20013,Kunda,India
20014,Lake Station,United States of America
20015,Lakhnadon,India
20016,Lembang,Indonesia
20017,Letlhakane,Botswana
20018,Levittown,United States of America
20019,Livani,Latvia
20020,Lucban,Philippines
20021,Machachi,Ecuador
20022,Imabari,Japan
20023,Isiolo,Kenya
20024,Itapage,Brazil
20025,Kabwe,Zambia
20026,Gizeh,Egypt
20027,Gosen,Japan
20028,Graham,United States of America
20029,Guamuchil,Mexico
20030,Guimar,Spain
20031,Hauterive,Canada
20032,Heihe,Russian Federation
20033,Hinjilikatu,India
20034,Hirakata,Japan
20035,Paranaiba,Brazil
20036,Pearl River,United States of America
20037,Perafita,Portugal
20038,Perpignan,France
20039,Omegna,Italy
20040,Oshkosh,United States of America
20041,Osijek,Croatia
20042,Paceco,Italy
20043,Omalur,India
20044,Palm Beach Gardens,United States of America
20045,Burgersdorp,South Africa
20046,Capao Bonito,Brazil
20047,Cape Coral,United States of America
20048,Castel Volturno,Italy
20049,Chalco,Mexico
20050,Baldeo,India
20051,Basmat,India
20052,Bayamo,Cuba
20053,Bharthana,India
20055,Bonao,Dominican Republic
20056,Bretten,Germany
20057,Altopascio,Italy
20058,Aplahoue,Benin
20059,Auxerre,France
20060,Avenel,United States of America
20061,Ayakudi,India
20062,Bad Reichenhall,Germany
20063,Kugesi,Russian Federation
20064,Kysucke Nove Mesto,Slovakia
20065,La Ceiba,Mexico
20066,La Dolorita,Venezuela (Bolivarian Republic of)
20067,La Possession,France
20068,Kobe,Japan
20069,Kokstad,South Africa
20070,Konakovo,Russian Federation
20071,Kondrovo,Russian Federation
20072,Kosugi,Japan
20073,Schertz,United States of America
20074,Serra,Brazil
20075,Shahpur Chakar,Pakistan
20076,Dhrol,India
20077,Dimona,Israel
20078,Douai,France
20079,Duisburg,Germany
20080,Eagle,United States of America
20081,East Moline,United States of America
20082,Eckernforde,Germany
20083,Effingham,United States of America
20084,Maryborough,Australia
20085,Mazinde,United Republic of Tanzania
20086,Medias,Romania
20087,Melilla,Spain
20088,Miyang,China
20089,Moa,Cuba
20090,Mongu,Zambia
20091,Montelibano,Colombia
20092,Muhlheim,Germany
20094,Nacogdoches,United States of America
20095,Nakskov,Denmark
20096,Neu Wulmstorf,Germany
20097,Nocera Inferiore,Italy
20098,Lae,Papua New Guinea
20099,Lemesos,Cyprus
20100,Leninkent,Russian Federation
20101,Leninsk Kuznetskiy,Russian Federation
20102,Letchworth,United Kingdom of Great Britain and Northern Ireland
20103,Lille,France
20104,Linkou,China
20105,Lipova,Romania
20106,Little Falls,United States of America
20107,Longwy,France
20108,Loyabad,India
20109,Macheng,China
20110,Malahide,Ireland
20111,Manwath,India
20112,Manzil Jamil,Tunisia
20113,Mar Del Plata,Argentina
20114,Ilongero,United Republic of Tanzania
20115,Ipaba,Brazil
20116,Irving,United States of America
20117,Isola Della Scala,Italy
20118,Itahari,Nepal
20119,Jalostotitlan,Mexico
20120,Karera,India
20121,Kasba,India
20122,Kasungu,Malawi
20123,Kobylka,Poland
20124,Jefferson,United States of America
20125,Juvisy Sur Orge,France
20126,Visnagar,India
20127,Walldorf,Germany
20128,Weilburg,Germany
20129,Wilbraham,United States of America
20130,Wilsonville,United States of America
20131,Wittmund,Germany
20132,Wolfen,Germany
20133,Xingcheng,China
20134,Yakhroma,Russian Federation
20135,Yalta,Ukraine
20136,Rosario Oeste,Brazil
20137,Ruma,Serbia
20138,Rybnik,Poland
20139,Saint Jerome,Canada
20140,Santo Antonio De Padua,Brazil
20141,Sao Miguel Do Iguacu,Brazil
20142,Sao Sebastiao,Brazil
20143,Savanur,India
20144,Selden,United States of America
20145,Shahjahanpur,India
20146,Otwock,Poland
20147,Pascagoula,United States of America
20148,Paulo Afonso,Brazil
20149,Penticton,Canada
20150,Penza,Russian Federation
20151,Phultala,Bangladesh
20152,Puerto Lopez,Colombia
20153,Raciborz,Poland
20154,Shizilu,China
20155,Sogamoso,Colombia
20156,Sungai Padi,Thailand
20157,Szczecinek,Poland
20158,Talibon,Philippines
20159,Tarn Taran,India
20160,Tarrytown,United States of America
20161,North Chicago,United States of America
20162,Nyamuswa,United Republic of Tanzania
20163,Oderzo,Italy
20164,Ogre,Latvia
20165,Starodub,Russian Federation
20166,Sugar Land,United States of America
20167,Yaroslavl,Russian Federation
20168,Zaranj,Afghanistan
20169,Zavitinsk,Russian Federation
20170,Zhovti Vody,Ukraine
20171,Addanki,India
20172,Afyonkarahisar,Turkey
20173,Salima,Malawi
20174,Oneonta,United States of America
20175,Paramus,United States of America
20176,Pechory,Russian Federation
20177,Pljevlja,Montenegro
20178,Ponta Pora,Brazil
20179,Pontes E Lacerda,Brazil
20180,Port Alberni,Canada
20181,Pyu,Myanmar
20182,Rafai,Central African Republic
20183,Ranavav,India
20184,Raseiniai,Lithuania
20185,Reisterstown,United States of America
20186,Sammamish,United States of America
20187,Seatac,United States of America
20188,Segbwema,Sierra Leone
20189,Serendah,Malaysia
20190,Seversk,Russian Federation
20191,Shchigry,Russian Federation
20192,Amstelveen,Netherlands
20193,Anna Paulowna,Netherlands
20194,Apalit,Philippines
20195,Losino Petrovskiy,Russian Federation
20196,Lowell,United States of America
20197,Ludhiana,India
20198,Marsabit,Kenya
20199,Matongo,United Republic of Tanzania
20200,Mbour,Senegal
20201,Mendahara,Indonesia
20202,Lida,Belarus
20203,Madanapalle,India
20204,Magallon,Philippines
20205,Sikasso,Mali
20206,Skofja Loka,Slovenia
20207,Stephenville,United States of America
20208,Subang,Indonesia
20209,Sulecin,Poland
20210,Podebrady,Czechia
20211,Pangkah,Indonesia
20212,Pastores,Guatemala
20213,Peschanokopskoye,Russian Federation
20214,Usagara,United Republic of Tanzania
20215,Ussel,France
20216,Valkenburg,Netherlands
20217,Valmiera,Latvia
20218,Vasai,India
20219,Vasyurinskaya,Russian Federation
20220,Vermillion,United States of America
20222,Sunrise Manor,United States of America
20223,Surakarta,Indonesia
20224,Suzun,Russian Federation
20225,Talgram,India
20226,Talovaya,Russian Federation
20227,San Juan Capistrano,United States of America
20228,Santana Do Acarau,Brazil
20229,Sao Joao Batista,Brazil
20230,Vikramasingapuram,India
20231,Villeneuve Loubet,France
20232,Virudunagar,India
20233,Volksrust,South Africa
20234,Wanxian,China
20235,San Antonio De La Cal,Mexico
20236,San Severo,Italy
20237,Sangod,India
20238,Santa Cecilia,Brazil
20239,Schorndorf,Germany
20240,Selcuk,Turkey
20241,Seraing,Belgium
20242,Nordhausen,Germany
20243,Olivet,France
20244,Osvaldo Cruz,Brazil
20245,Varnsdorf,Czechia
20246,Vattalkundu,India
20247,Trois Rivieres,Canada
20248,Tyazhinskiy,Russian Federation
20249,Uba,Brazil
20250,Uberlandia,Brazil
20251,Uhersky Brod,Czechia
20252,Werneck,Germany
20253,Westlake,United States of America
20254,Xoxtla,Mexico
20255,Yafran,Libya
20256,Villemomble,France
20257,Waipahu,United States of America
20258,Wako,Japan
20259,Lindenhurst,United States of America
20260,Liwale,United Republic of Tanzania
20261,Lorain,United States of America
20262,Magadan,Russian Federation
20263,Mahajanga,Madagascar
20264,Makabe,Japan
20265,Mamou,Guinea
20266,Laibin,China
20267,Lake Charles,United States of America
20269,Leander,United States of America
20270,Lengerich,Germany
20271,Leova,Republic of Moldova
20272,Kilifi,Kenya
20273,Kitale,Kenya
20274,Krosno Odrzanskie,Poland
20275,Kyshtym,Russian Federation
20276,Lagoa Formosa,Brazil
20277,Kampli,India
20278,Kannabe,Japan
20279,Kavalerovo,Russian Federation
20280,Johannesburg,South Africa
20281,Kabo,Central African Republic
20282,Kameda,Japan
20283,Ranipur,Pakistan
20284,Roi Et,Thailand
20285,Ronchi Dei Legionari,Italy
20286,Sao Joao Da Madeira,Portugal
20287,Shaki,Nigeria
20288,Shangqiu,China
20289,Shawnee,United States of America
20290,Pak Kret,Thailand
20291,Pakpattan,Pakistan
20292,Parati,Brazil
20293,Pavlovsk,Russian Federation
20294,Peterhead,United Kingdom of Great Britain and Northern Ireland
20295,Ponorogo,Indonesia
20296,Portage,United States of America
20297,Pueblo,United States of America
20298,Solon,United States of America
20299,South San Jose Hills,United States of America
20300,Sovata,Romania
20301,Steffisburg,Switzerland
20302,Stillwater,United States of America
20303,Suf,Jordan
20304,Sukkur,Pakistan
20305,Sundsvall,Sweden
20306,Swift Current,Canada
20307,Tabuleiro Do Norte,Brazil
20308,Tambopata,Peru
20309,Tanjung Morawa,Indonesia
20310,Tbilisi,Georgia
20311,Temple City,United States of America
20312,Thoubal,India
20313,Tilburg,Netherlands
20314,Titlagarh,India
20315,Tizayuca,Mexico
20316,Tohana,India
20317,Trebisov,Slovakia
20318,Tshela,Democratic Republic of the Congo
20319,Tskaltubo,Georgia
20320,Tulln,Austria
20321,Turkmenabat,Turkmenistan
20322,Twistringen,Germany
20323,Uglegorsk,Russian Federation
20324,Uitenhage,South Africa
20325,Umred,India
20326,Usta Muhammad,Pakistan
20327,Ustron,Poland
20328,Uvalde,United States of America
20329,Vallam,India
20330,Ventnor City,United States of America
20331,Shima,China
20332,Sjenica,Serbia
20333,Soignies,Belgium
20334,Miranda,Colombia
20335,Mompos,Colombia
20336,Montabaur,Germany
20337,Montegranaro,Italy
20338,Montigny Les Metz,France
20339,Montornes Del Valles,Spain
20340,Mount Kisco,United States of America
20341,Muskegon,United States of America
20342,Martinez,United States of America
20343,Matehuala,Mexico
20344,Meiktila,Myanmar
20345,Melur,India
20347,Methala,India
20348,Marktoberdorf,Germany
20349,Martinopolis,Brazil
20350,Melsungen,Germany
20351,Mering,Germany
20352,Mocuba,Mozambique
20353,Montenegro,Brazil
20354,Murnau,Germany
20355,Murray Bridge,Australia
20356,Naranjal,Ecuador
20357,Kanye,Botswana
20358,Keshod,India
20359,Kharar,India
20360,North Plainfield,United States of America
20361,North Wantagh,United States of America
20362,Nyirbator,Hungary
20363,Mercer Island,United States of America
20364,Hilpoltstein,Germany
20365,Hobart,Australia
20366,Hohenstein Ernstthal,Germany
20367,Holtsville,United States of America
20368,Ilula,United Republic of Tanzania
20369,Indri,India
20370,Innisfail,Australia
20371,Ippy,Central African Republic
20372,Irmo,United States of America
20373,Irun,Spain
20374,Jaral Del Progreso,Mexico
20375,Grobbendonk,Belgium
20377,Gryazovets,Russian Federation
20378,Guebwiller,France
20379,Haigerloch,Germany
20380,Hajduboszormeny,Hungary
20381,Havant,United Kingdom of Great Britain and Northern Ireland
20382,Haverhill,United States of America
20383,Herndon,United States of America
20384,Hickory,United States of America
20385,Ordzhonikidze,Ukraine
20386,Palghar,India
20387,Pando,Uruguay
20388,Paraiso,Mexico
20389,Periban,Mexico
20390,Sawakin,Sudan
20391,Severskaya,Russian Federation
20392,Chirawa,India
20393,Churachandpur,India
20394,Chusovoy,Russian Federation
20395,Cochabamba,Bolivia (Plurinational State of)
20396,Comarnic,Romania
20397,Corciano,Italy
20398,Culiacan,Mexico
20399,Dabas,Hungary
20400,Bedford Heights,United States of America
20401,Bemidji,United States of America
20402,Beryslav,Ukraine
20403,Betul,India
20404,Bhopalwala,Pakistan
20405,Bhuj,India
20406,Boende,Democratic Republic of the Congo
20407,Boguszow Gorce,Poland
20408,Braunau,Germany
20409,Campos Sales,Brazil
20410,Cangas,Spain
20411,Castelnaudary,France
20412,Bairnsdale,Australia
20413,Baki,Indonesia
20414,Bamberg,Germany
20415,Banswara,India
20416,Broxburn,United Kingdom of Great Britain and Northern Ireland
20417,Brusciano,Italy
20418,Caala,Angola
20419,Cabimas,Venezuela (Bolivarian Republic of)
20420,Calexico,United States of America
20421,Ostersund,Sweden
20422,Pahasu,India
20423,Panaji,India
20424,Pantai Remis,Malaysia
20425,Pathalgaon,India
20426,Pleszew,Poland
20427,Pontefract,United Kingdom of Great Britain and Northern Ireland
20428,Pout,Senegal
20429,Pucioasa,Romania
20430,Punahana,India
20431,Qiryat Shemona,Israel
20432,Saint Peter,United States of America
20433,Saint Jean De La Ruelle,France
20434,Rayong,Thailand
20435,Reedley,United States of America
20436,Riacho De Santana,Brazil
20437,Rishikesh,India
20438,Romitan,Uzbekistan
20439,Siegburg,Germany
20440,Sinnar,Sudan
20441,Smederevo,Serbia
20442,Plunge,Lithuania
20443,Pontinha,Portugal
20444,Prestwich,United Kingdom of Great Britain and Northern Ireland
20445,Prudentopolis,Brazil
20446,Bahce,Turkey
20447,Bang Saphan,Thailand
20448,Baramula,India
20450,Bartoszyce,Poland
20451,Begles,France
20452,Bethpage,United States of America
20453,Bijni,India
20454,Borodino,Russian Federation
20455,Bridgeport,United States of America
20456,Caboolture,Australia
20457,Cali,Colombia
20458,Campbellsville,United States of America
20459,Carcassonne,France
20460,Chapeltown,United Kingdom of Great Britain and Northern Ireland
20461,Chato,United Republic of Tanzania
20462,Chisec,Guatemala
20463,Cienfuegos,Cuba
20464,Gisborne,New Zealand
20465,Gorodovikovsk,Russian Federation
20466,Gramoteino,Russian Federation
20467,Grand Centre,Canada
20468,Guararapes,Brazil
20469,Gudermes,Russian Federation
20470,Hanting,China
20471,Haridwar,India
20472,Hengshan,China
20473,Hybla Valley,United States of America
20474,Ife,Nigeria
20475,Ifo,Nigeria
20476,Isa Khel,Pakistan
20477,Islahiye,Turkey
20478,Jhabua,India
20479,Jugsalai,India
20480,Kaka,Turkmenistan
20481,Kavali,India
20482,Keizer,United States of America
20483,Stuart,United States of America
20484,San Joaquin,Venezuela (Bolivarian Republic of)
20485,Santa Maria Capua Vetere,Italy
20486,Santa Vitoria Do Palmar,Brazil
20487,Sao Raimundo Nonato,Brazil
20488,Selb,Germany
20489,Vieux Conde,France
20490,Vila Franca De Xira,Portugal
20491,Vilhena,Brazil
20492,Waltershausen,Germany
20493,Washington,United States of America
20494,Khuldabad,India
20495,Kraskovo,Russian Federation
20496,Kremenchuk,Ukraine
20497,Krishnagiri,India
20498,Kurten,Germany
20499,Kuryk,Kazakhstan
20500,La Gomera,Guatemala
20501,La Paz,Honduras
20502,Lages,Brazil
20503,Langerwehe,Germany
20504,Lathi,India
20505,Lemont,United States of America
20506,Leo,Burkina Faso
20507,Linping,China
20508,Lipno,Poland
20509,Lourdes,France
20510,Luleburgaz,Turkey
20511,Lynden,United States of America
20512,Maesteg,United Kingdom of Great Britain and Northern Ireland
20513,Magog,Canada
20514,Manaus,Brazil
20515,Manvi,India
20516,Gloversville,United States of America
20517,God,Hungary
20518,Goleta,United States of America
20519,Fredericksburg,United States of America
20520,Friedrichsdorf,Germany
20521,Dormagen,Germany
20522,Dover,United States of America
20523,East Patchogue,United States of America
20524,Eastpointe,United States of America
20525,Ebebiyin,Equatorial Guinea
20526,El Astillero,Spain
20527,El Quince,Mexico
20528,Chelmsford,United Kingdom of Great Britain and Northern Ireland
20529,Chernenko,Russian Federation
20530,Chernivtsi,Ukraine
20531,Cognac,France
20532,Contai,India
20533,Cotui,Dominican Republic
20534,Coyotepec,Mexico
20535,Cuenca,Ecuador
20536,Dalfsen,Netherlands
20537,Dibrugarh,India
